sex;birth_year;hometown;is_student;is_foreign_st;msc;university;study_level;study_year;study_cost;attitude_pj;similar_pj;orient_pj;goal_pj;wish_pj
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МИЭТ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;МИЭТ;Бакалавриат;Первый;Бюджетное место;5;Да;Частично;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2001;Москва/Санкт-Петербург;Школьник;;;;;;;5;Да;Частично;Нет;Затрудняюсь ответить
Женский;2002;Москва/Санкт-Петербург;Школьник;;;;;;;5;Да;Частично;Да, одна из причин;Да
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Первый МГМУ им И.М.Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;Ковров;Студент;Да;Московская область;МИЭТ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Да, одна из причин;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;3;Нет;Да;Нет;Нет
Мужской;2001;Родился/родилась не в России;Студент;Да;Московская область;МИЭТ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;2001;Москва/Санкт-Петербург;Студент;Нет;Московская область;Бомонка ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;СПбГЭУ;Бакалавриат;Первый;Бюджетное место;4;Да;Частично;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Да, только из-за этого;Затрудняюсь ответить
Женский;2000;Посёлок городского типа;Студент;Да;Москва;МИЭТ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Да
Женский;2000;Посёлок городского типа;Студент;Да;Московская область;МИЭТ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;...;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ИвГМА;Специалитет;Первый;Бюджетное место;5;Да;Да;Нет;Да
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;ГУУ;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Нет;Да, одна из причин;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Мгту гражданской авиации;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Мади;Бакалавриат;Первый;Бюджетное место;3;Да;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МИЭТ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2001;Москва/Санкт-Петербург;Студент;Нет;Московская область;МГМСУ;Специалитет;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Московский политех ;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;Миэт;Бакалавриат;Первый;Другое;3;Да;Частично;Да, одна из причин;Да
Мужской;2000;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;1930;Село, деревня;Школьник;;;;;;;5;Да;Нет;Нет;Затрудняюсь ответить
Женский;1999;Другой город-миллионник;Студент;Да;Московская область;ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Да;Нет;Да, одна из причин;Нет
Женский;2000;Другой город-миллионник;Студент;Да;Москва;Ниу вшэ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МУИВ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;ГЦОЛИФК ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;ниу вшэ ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;Миэт;Бакалавриат;Первый;Бюджетное место;4;Нет;Частично;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Миэт ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2001;Москва/Санкт-Петербург;Школьник;;;;;;;2;Нет;Нет;Нет;Да
Мужской;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;Сеченовский университет ;Специалитет;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МГИМО;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Частично;Нет;Нет
Женский;2016;Село, деревня;Ни школьник, ни студент;;;;;;;;;;;
Мужской;2000;Москва/Санкт-Петербург;Студент;Да;Московская область;MSU;Бакалавриат;Первый;Коммерческое место без скидки;1;Нет;Нет;Да, одна из причин;Затрудняюсь ответить
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Студент;Да;Москва;1МГМУ им Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;МГМУ им. Сеченова (Сеченовский университет);Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Да
Женский;2001;Родился/родилась не в России;Студент;Да;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Да
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Московская область;миэт;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Да
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;Ниу вшэ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;Первый МГМУ им. Сеченова;Специалитет;Первый;Бюджетное место;4;Нет;Да;Нет;Затрудняюсь ответить
Мужской;Москва ;Москва/Санкт-Петербург;Школьник;;;;;;;5;Нет;Частично;Да, одна из причин;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;НИУ ВШЭ ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;Родился/родилась не в России;Студент;Да;Москва;Финашка;Бакалавриат;Первый;Бюджетное место;5;Да;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ПИМУ;Специалитет;Третий;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;БГТУ им. Шухова;Бакалавриат;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2000;Посёлок городского типа;Студент;Нет;Московская область;Ниу вшэ;Бакалавриат;Первый;Коммерческое место со скидкой;2;Нет;Нет;Нет;Нет
Женский;2000;Город Белгород ;Студент;Нет;Другое;НИУ БелГУ ;Специалитет;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;РГГУ;Бакалавриат;Третий;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Москва;мфти;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Да;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Белгу;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Да
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;ВШЭ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;МГОТУ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;16.12.1999;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;БГТУ им. В.Г.Шухова;Специалитет;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Медицинском ;Бакалавриат;Первый;Коммерческое место без скидки;3;Да;Частично;Да, только из-за этого;Затрудняюсь ответить
Женский;97;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Бакалавриат;Четвертый;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Ргсу ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;2001;Родился/родилась не в России;Студент;Да;Московская область;МФТИ;Бакалавриат;Первый;Бюджетное место;1;Нет;Нет;Нет;Нет
Женский;2000;Село, деревня;Студент;Нет;Московская область;Ргсу ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Другой город-миллионник;Студент;Да;Москва;РГСУ;Специалитет;Первый;Бюджетное место;5;Да;Частично;Да, одна из причин;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;НИУ БелГУ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Ргсу;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;1996;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;"НИУ ""БелГУ""";Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;1999;Москва/Санкт-Петербург;Студент;Нет;Московская область;Технологический университет ;Бакалавриат;Первый;Бюджетное место;5;Нет;Частично;Нет;Да
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Специалитет;Первый;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;2000;Посёлок городского типа;Студент;Нет;Московская область;МГОТУ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;Улан удэ ;Студент;Да;Другое;ЮИ ИГУ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Да, одна из причин;Нет
Мужской;2001;Родился/родилась не в России;Студент;Да;Московская область;Ргсу;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Нет;Да, одна из причин;Затрудняюсь ответить
Женский;1998;Другой город-миллионник;Студент;Нет;Другое;ПИМУ;Специалитет;Третий;Бюджетное место;4;Нет;Нет;Нет;Нет
Мужской;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;КФСПБГУГА;Бакалавриат;Второй;Бюджетное место;4;Да;Частично;Нет;Затрудняюсь ответить
Женский;1998;Другой город-миллионник;Студент;Нет;Московская область;МГОТУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;НИУ БелГу;Специалитет;Первый;Коммерческое место со скидкой;4;Нет;Частично;Нет;Затрудняюсь ответить
Женский;1999;Посёлок городского типа;Студент;Да;Другое;ПИМУ;Специалитет;Третий;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;19999;Родился/родилась не в России;Студент;Нет;Москва;Ргсу;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Частично;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ПИМУ ;Специалитет;Третий;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;Мготу ;Бакалавриат;Третий;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;2001;Москва/Санкт-Петербург;Студент;Нет;Москва;ВШЭ ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1997;В городе с населением меньше 1 миллиона;Студент;Да;Москва;НИУ ВШЭ;Бакалавриат;Четвертый;Коммерческое место без скидки;4;Нет;Нет;Нет;Да
Женский;2000;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;МГУ ;Бакалавриат;Второй;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2001;Другой город-миллионник;Школьник;;;;;;;2;Да;Частично;Нет;Нет
Мужской;2000;Другой город-миллионник;Студент;Да;Москва;РГСУ;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Нет;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;1997;В городе с населением меньше 1 миллиона;Студент;Да;Другое;ТулГУ ;Магистратура;Первый (Магистратура);Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Да;Нет;Нет;Затрудняюсь ответить
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1998;Родился/родилась не в России;Студент;Да;Другое;ПГУТИ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;1996;В городе с населением меньше 1 миллиона;Студент;Да;Москва;ВГАУ;Бакалавриат;Пятый;Коммерческое место без скидки;2;Нет;Нет;Нет;Да
Мужской;1999;Другой город-миллионник;Студент;Да;Московская область;НИУ ВШЭ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Да;Частично;Да, одна из причин;Да
Женский;2000;Другой город-миллионник;Студент;Да;Другое;СПБГАИЖСА ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Мгму им сеченова ;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;Мгу ;Бакалавриат;Первый;Бюджетное место;5;Да;Частично;Нет;Затрудняюсь ответить
Женский;2004;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Да
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Кгу ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Нет;Другое;ЮУрГГПУ ;Бакалавриат;Второй;Бюджетное место;4;Нет;Частично;Нет;Да
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;РГСУ;Бакалавриат;Первый;Коммерческое место без скидки;5;Нет;Нет;Да, одна из причин;Да
Женский;2000;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;1996;Москва/Санкт-Петербург;Студент;Да;Другое;ТюмГУ;Бакалавриат;Четвертый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;НИУ БелГУ;Бакалавриат;Первый;Бюджетное место;4;Да;Да;Да, одна из причин;Затрудняюсь ответить
Мужской;1999;Родился/родилась не в России;Студент;Нет;Другое;Westminster;Бакалавриат;Первый;Коммерческое место без скидки;5;Да;Частично;Нет;Да
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;2;Нет;Нет;Нет;Да
Женский;1998;Родился/родилась не в России;Студент;Да;Другое;БГТУ;Бакалавриат;Третий;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Да, только из-за этого;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Москва;РГСУ;Бакалавриат;Третий;Коммерческое место без скидки;5;Да;Частично;Нет;Да
Мужской;1997;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;БелГУ;Бакалавриат;Четвертый;Бюджетное место;3;Нет;Нет;Нет;Затрудняюсь ответить
Женский;Ртищево;Посёлок городского типа;Студент;Нет;Другое;РязГМУ;Специалитет;Четвертый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;МГОТУ;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Первый МГМУ им.Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Мужской;1998;Другой город-миллионник;Студент;Да;Московская область;Высшая школа экономики;Бакалавриат;Первый;Бюджетное место;4;Нет;Частично;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Первый МГМУ им.Сеченова;Специалитет;Первый;Бюджетное место;5;Нет;Частично;Нет;Нет
Женский;1998;Москва/Санкт-Петербург;Студент;Нет;Москва;ПМГМУ им. И. М. Сеченова;Специалитет;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2003;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;Мгму им. Сеченова;Бакалавриат;Первый;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;2002;Другой город-миллионник;Школьник;;;;;;;2;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;Сибгути;Бакалавриат;Первый;Бюджетное место;2;Нет;Нет;Нет;Нет
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Да;Московская область;Московский государственный областной университет ;Бакалавриат;Третий;Бюджетное место;5;Да;Нет;Да, одна из причин;Нет
Мужской;1998;Другой город-миллионник;Студент;Нет;Москва;МАИ;Специалитет;Четвертый;Бюджетное место;4;Нет;Нет;Нет;Затрудняюсь ответить
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;МПГУ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Мужской;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Москва;МГТУ им.Баумана;Бакалавриат;Третий;Коммерческое место без скидки;5;Нет;Частично;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;КГТУ;Бакалавриат;Первый;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;2001;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;1998;Посёлок городского типа;Ни школьник, ни студент;;;;;;;;;;;
Мужской;1997;Москва/Санкт-Петербург;Студент;Нет;Москва;МАИ;Специалитет;Четвертый;Бюджетное место;5;Нет;Нет;Нет;Затрудняюсь ответить
Мужской;Юра пидарас;село ебалово;Школьник;;;;;;;3;Да;Да;Да, одна из причин;Нет
Мужской;2001;В городе с населением меньше 1 миллиона;Ни школьник, ни студент;;;;;;;;;;;
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Да;Москва;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;4;Нет;Нет;Нет;Нет
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;Белгу ;Специалитет;Первый;Коммерческое место без скидки;5;Нет;Нет;Нет;Нет
Женский;200;Другой город-миллионник;Студент;Да;Москва;ВШЭ ;Бакалавриат;Первый;Коммерческое место со скидкой;4;Нет;Нет;Нет;Нет
Женский;1996;Москва/Санкт-Петербург;Студент;Нет;Московская область;Ргуфк;Бакалавриат;Четвертый;Коммерческое место без скидки;4;Нет;Нет;Нет;Нет
Женский;1999;Другой город-миллионник;Студент;Да;Другое;пспбгму им павлова;Бакалавриат;Второй;Другое;5;Нет;Частично;Нет;Затрудняюсь ответить
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;5;Нет;Нет;Нет;Нет
Мужской;1992;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Мужской;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Первый;Коммерческое место со скидкой;5;Нет;Нет;Нет;Нет
Женский;2002;Москва/Санкт-Петербург;Ни школьник, ни студент;;;;;;;;;;;
Женский;2000;В городе с населением меньше 1 миллиона;Студент;Да;Другое;Спбгасу;Бакалавриат;Второй;Бюджетное место;5;Да;Да;Нет;Да
Мужской;2001;В городе с населением меньше 1 миллиона;Студент;Да;Другое;УрГЮУ;Бакалавриат;Первый;Коммерческое место без скидки;4;Нет;Частично;Нет;Нет
Женский;1999;В городе с населением меньше 1 миллиона;Студент;Нет;Московская область;МГОУ;Бакалавриат;Третий;Бюджетное место;5;Нет;Нет;Нет;Нет
Женский;1999;Посёлок городского типа;Ни школьник, ни студент;;;;;;;;;;;
Женский;1997;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;НИУ БЕЛГУ;Бакалавриат;Четвертый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;3;Нет;Нет;Нет;Нет
Женский;2000;Москва/Санкт-Петербург;Студент;Нет;Москва;Колледж Царицыно ;Специалитет;Первый;Бюджетное место;3;Нет;Частично;Нет;Затрудняюсь ответить
Женский;1998;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;УрГЮУ;Бакалавриат;Третий;Коммерческое место без скидки;5;Нет;Частично;Нет;Да
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Женский;2002;В городе с населением меньше 1 миллиона;Школьник;;;;;;;4;Нет;Нет;Нет;Нет
Мужской;2000;В городе с населением меньше 1 миллиона;Студент;Нет;Другое;УлГТУ;Бакалавриат;Первый;Коммерческое место без скидки;3;Нет;Нет;Нет;Нет
Женский;1999;Москва/Санкт-Петербург;Студент;Нет;Москва;НИУ ВШЭ;Бакалавриат;Второй;Бюджетное место;3;Нет;Нет;Нет;Нет
Женский;1994;Другой город-миллионник;Студент;Нет;Другое;Пиму;Специалитет;Третий;Бюджетное место;4;Нет;Нет;Нет;Нет
